num_decolagem,temperatura_motor,pressao_motor,nivel_bateria,tensao_eletrica,temperatura_externa,velocidade_vento,umidade,pressao_atmosferica,vibracao,integridade_estrutural,status_sensor,latencia_comunicacao,combustivel_restante
Aurora-Siger 1,32,120,95,26,20,10,50,1000,2,1,1,30,95
Aurora-Siger 2,28,110,90,25,18,12,45,990,1,1,1,25,96
Aurora-Siger 3,35,140,85,27,22,15,60,1010,3,1,1,40,94
Aurora-Siger 4,30,100,88,24,15,8,55,995,2,1,1,35,97
Aurora-Siger 5,33,130,92,26,25,20,65,1005,3,1,1,50,93
Aurora-Siger 6,29,115,91,25,10,5,40,980,1,1,1,20,98
Aurora-Siger 7,34,150,93,27,30,18,70,1020,4,1,1,60,92
Aurora-Siger 8,27,105,89,24,12,9,35,970,2,1,1,15,99
Aurora-Siger 9,31,125,94,26,28,22,68,1015,3,1,1,55,91
Aurora-Siger 10,36,145,90,27,32,25,75,1030,4,1,1,65,90
Aurora-Siger 11,38,155,96,28,34,30,78,1040,5,1,1,70,95
Aurora-Siger 12,26,95,97,24,5,3,30,960,1,1,1,10,99
Aurora-Siger 13,75,180,85,30,50,60,90,1100,8,0,1,250,80
Aurora-Siger 14,65,170,80,32,45,50,85,1080,7,1,0,220,75
Aurora-Siger 15,70,190,88,33,55,70,95,1150,9,0,0,270,78
Aurora-Siger 16,50,165,82,29,40,45,82,1060,6,1,1,210,85
Aurora-Siger 17,60,175,87,31,48,65,88,1120,8,0,1,230,82
Aurora-Siger 18,55,168,83,30,42,55,84,1070,7,1,0,240,88
Aurora-Siger 19,72,185,89,34,58,75,98,1180,9,0,0,260,79
Aurora-Siger 20,48,162,81,29,38,42,83,1055,6,1,1,205,86
Aurora-Siger 21,68,178,84,32,52,68,92,1130,8,0,1,255,77
Aurora-Siger 22,62,172,86,31,47,62,87,1090,7,1,0,235,83
Aurora-Siger 23,58,169,88,30,44,58,86,1075,7,1,1,225,84
Aurora-Siger 24,66,182,82,33,53,72,94,1160,9,0,0,275,76
Aurora-Siger 25,29,118,93,25,19,11,52,1002,2,1,1,32,96
Aurora-Siger 26,34,135,91,26,23,17,61,1008,3,1,1,45,94
Aurora-Siger 27,28,112,90,25,16,9,48,992,2,1,1,28,97
Aurora-Siger 28,33,128,95,26,21,14,58,1004,3,1,1,38,93
Aurora-Siger 29,31,122,92,26,24,19,64,1012,3,1,1,48,92
Aurora-Siger 30,35,142,94,27,29,23,70,1018,4,1,1,58,91
Aurora-Siger 31,30,108,96,24,13,7,42,985,2,1,1,22,98
Aurora-Siger 32,32,126,93,26,26,21,67,1014,3,1,1,52,90
Aurora-Siger 33,27,102,89,24,11,6,38,975,1,1,1,18,99
Aurora-Siger 34,36,148,95,27,31,26,73,1025,4,1,1,62,92
Aurora-Siger 35,34,138,91,26,27,20,66,1011,3,1,1,47,94
Aurora-Siger 36,29,116,92,25,14,8,44,988,2,1,1,27,96
Aurora-Siger 37,33,132,94,26,22,16,60,1007,3,1,1,42,93
Aurora-Siger 38,31,124,90,25,20,13,55,1003,2,1,1,36,95
Aurora-Siger 39,28,109,93,25,17,10,49,991,2,1,1,29,97
Aurora-Siger 40,35,144,92,27,30,24,72,1022,4,1,1,59,91
Aurora-Siger 41,30,111,94,25,18,12,50,999,2,1,1,33,95
Aurora-Siger 42,32,119,91,26,23,15,63,1006,3,1,1,44,94
Aurora-Siger 43,34,137,93,26,28,21,69,1013,3,1,1,54,92
Aurora-Siger 44,29,113,92,25,16,9,47,993,2,1,1,26,96
Aurora-Siger 45,36,149,95,27,33,27,76,1032,5,1,1,66,90
Aurora-Siger 46,31,123,90,26,19,11,53,1001,2,1,1,31,97
Aurora-Siger 47,33,131,94,26,24,18,65,1010,3,1,1,49,93
Aurora-Siger 48,28,107,91,25,15,7,43,987,2,1,1,23,98
Aurora-Siger 49,35,146,92,27,29,25,71,1024,4,1,1,61,91
Aurora-Siger 50,30,114,93,25,21,14,57,1005,3,1,1,39,94
